label,pl_name,hostname,hpic_star_name,gaia_dr3_id,tss25_tier,mass_class,draws,scenario,status,diameter_m,wavelength_nm,iwa_lambda_over_d,iwa_mas,contrast_floor,geometric_albedo_prior,argument_periapsis_treatment,mean_anomaly_treatment,eccentricity_treatment,inclination_treatment,minimum_mass_earth,true_mass_scenario_p16,true_mass_scenario_p50,true_mass_scenario_p84,mass_inclination_treatment,separation_mas_p16,separation_mas_p50,separation_mas_p84,contrast_p16,contrast_p50,contrast_p84,p_observable
FORECAST,TOI-262 b,TOI-262,TIC 70513361,5019835424832215424,3,inferred_mass_radius,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,SCENARIO_uniform_0_0.2_missing_catalogue_eccentricity,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.9579596052,2.684721588,3.551805171,1.130349948e-09,1.876474007e-08,6.218918016e-08,0
FORECAST,TOI-262 b,TOI-262,TIC 70513361,5019835424832215424,3,inferred_mass_radius,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,SCENARIO_uniform_0_0.2_missing_catalogue_eccentricity,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.9579596052,2.684721588,3.551805171,1.130349948e-09,1.876474007e-08,6.218918016e-08,0
FORECAST,TOI-262 b,TOI-262,TIC 70513361,5019835424832215424,3,inferred_mass_radius,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,SCENARIO_uniform_0_0.2_missing_catalogue_eccentricity,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.9579596052,2.684721588,3.551805171,1.130349948e-09,1.876474007e-08,6.218918016e-08,0
FORECAST,TOI-270 b,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.3813845661,1.022008463,1.37449287,1.039094714e-08,2.446194354e-07,6.125508502e-07,0
FORECAST,TOI-270 b,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.3813845661,1.022008463,1.37449287,1.039094714e-08,2.446194354e-07,6.125508502e-07,0
FORECAST,TOI-270 b,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.3813845661,1.022008463,1.37449287,1.039094714e-08,2.446194354e-07,6.125508502e-07,0
FORECAST,TOI-270 c,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4277654286,1.36729069,1.948134251,5.850960553e-09,2.968243362e-07,8.778910247e-07,0
FORECAST,TOI-270 c,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4277654286,1.36729069,1.948134251,5.850960553e-09,2.968243362e-07,8.778910247e-07,0
FORECAST,TOI-270 c,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4277654286,1.36729069,1.948134251,5.850960553e-09,2.968243362e-07,8.778910247e-07,0
FORECAST,TOI-270 d,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.7614306584,2.288879893,3.103302714,3.002695935e-09,8.064160045e-08,3.071786441e-07,0
FORECAST,TOI-270 d,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.7614306584,2.288879893,3.103302714,3.002695935e-09,8.064160045e-08,3.071786441e-07,0
FORECAST,TOI-270 d,TOI-270,TIC 259377017,4781196115469953024,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.7614306584,2.288879893,3.103302714,3.002695935e-09,8.064160045e-08,3.071786441e-07,0
FORECAST,TOI-431 b,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.105848068,0.2537147672,0.3343546588,5.923719633e-08,1.650177511e-06,5.018424516e-06,0
FORECAST,TOI-431 b,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.105848068,0.2537147672,0.3343546588,5.923719633e-08,1.650177511e-06,5.018424516e-06,0
FORECAST,TOI-431 b,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.105848068,0.2537147672,0.3343546588,5.923719633e-08,1.650177511e-06,5.018424516e-06,0
FORECAST,TOI-431 c,TOI-431,TIC 31374837,2908664557091200768,3,msini_lower_limit,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,2.83,2.835625933,2.83574377,2.83603778,M_sin_i retained; true-mass distribution uses the same inclination draws,0.3844220107,1.090967605,1.541308994,4.121307857e-09,9.725752898e-08,3.198115483e-07,0
FORECAST,TOI-431 c,TOI-431,TIC 31374837,2908664557091200768,3,msini_lower_limit,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,2.83,2.835625933,2.83574377,2.83603778,M_sin_i retained; true-mass distribution uses the same inclination draws,0.3844220107,1.090967605,1.541308994,4.121307857e-09,9.725752898e-08,3.198115483e-07,0
FORECAST,TOI-431 c,TOI-431,TIC 31374837,2908664557091200768,3,msini_lower_limit,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,2.83,2.835625933,2.83574377,2.83603778,M_sin_i retained; true-mass distribution uses the same inclination draws,0.3844220107,1.090967605,1.541308994,4.121307857e-09,9.725752898e-08,3.198115483e-07,0
FORECAST,TOI-431 d,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8610187679,2.114859015,2.929034866,7.673763313e-09,1.295454057e-07,4.265650042e-07,0
FORECAST,TOI-431 d,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8610187679,2.114859015,2.929034866,7.673763313e-09,1.295454057e-07,4.265650042e-07,0
FORECAST,TOI-431 d,TOI-431,TIC 31374837,2908664557091200768,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8610187679,2.114859015,2.929034866,7.673763313e-09,1.295454057e-07,4.265650042e-07,0
FORECAST,TOI-500 b,TOI-500,TIC 134200185,5509620021956148736,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.07631783965,0.1841401498,0.2433736193,7.87902458e-08,1.200068295e-06,3.419236357e-06,0
FORECAST,TOI-500 b,TOI-500,TIC 134200185,5509620021956148736,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.07631783965,0.1841401498,0.2433736193,7.87902458e-08,1.200068295e-06,3.419236357e-06,0
FORECAST,TOI-500 b,TOI-500,TIC 134200185,5509620021956148736,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.07631783965,0.1841401498,0.2433736193,7.87902458e-08,1.200068295e-06,3.419236357e-06,0
FORECAST,TOI-500 c,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,51.56620156,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 c,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_8m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,38.67465117,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 c,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_750nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,77.34930234,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 d,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,51.56620156,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 d,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_8m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,38.67465117,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 d,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_750nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,77.34930234,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 e,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,51.56620156,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 e,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_8m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,38.67465117,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-500 e,TOI-500,TIC 134200185,5509620021956148736,3,msini_lower_limit,512,analytic_6m_750nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,77.34930234,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-544 b,TOI-544,TIC 50618703,3220926542276901888,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,SCENARIO_isotropic_missing_catalogue_inclination,,,,,not_applicable,0.3026813811,0.4740604765,0.5428196176,1.848827528e-07,1.106916626e-06,2.666111642e-06,0
FORECAST,TOI-544 b,TOI-544,TIC 50618703,3220926542276901888,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,SCENARIO_isotropic_missing_catalogue_inclination,,,,,not_applicable,0.3026813811,0.4740604765,0.5428196176,1.848827528e-07,1.106916626e-06,2.666111642e-06,0
FORECAST,TOI-544 b,TOI-544,TIC 50618703,3220926542276901888,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,SCENARIO_isotropic_missing_catalogue_inclination,,,,,not_applicable,0.3026813811,0.4740604765,0.5428196176,1.848827528e-07,1.106916626e-06,2.666111642e-06,0
FORECAST,TOI-544 c,TOI-544,TIC 50618703,3220926542276901888,3,msini_lower_limit,512,analytic_6m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,51.56620156,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-544 c,TOI-544,TIC 50618703,3220926542276901888,3,msini_lower_limit,512,analytic_8m_500nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,38.67465117,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-544 c,TOI-544,TIC 50618703,3220926542276901888,3,msini_lower_limit,512,analytic_6m_750nm_3lambda_d,undetermined_missing_distance_semimajor_axis_or_radius,,,,77.34930234,1e-10,,,,,,,,,,,,,,,,,
FORECAST,TOI-620 b,TOI-620,TIC 296739893,5738284016370287616,3,inferred_mass_radius,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.402294133,1.08649452,1.581228282,3.086876472e-08,6.0542029e-07,2.19528134e-06,0
FORECAST,TOI-620 b,TOI-620,TIC 296739893,5738284016370287616,3,inferred_mass_radius,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.402294133,1.08649452,1.581228282,3.086876472e-08,6.0542029e-07,2.19528134e-06,0
FORECAST,TOI-620 b,TOI-620,TIC 296739893,5738284016370287616,3,inferred_mass_radius,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.402294133,1.08649452,1.581228282,3.086876472e-08,6.0542029e-07,2.19528134e-06,0
FORECAST,TOI-776 b,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4477716353,1.690819228,2.274261179,3.274026174e-09,1.157159589e-07,3.05027118e-07,0
FORECAST,TOI-776 b,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4477716353,1.690819228,2.274261179,3.274026174e-09,1.157159589e-07,3.05027118e-07,0
FORECAST,TOI-776 b,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.4477716353,1.690819228,2.274261179,3.274026174e-09,1.157159589e-07,3.05027118e-07,0
FORECAST,TOI-776 c,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8253433126,2.742067874,3.547670058,2.962400331e-09,5.881729102e-08,1.524243332e-07,0
FORECAST,TOI-776 c,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_8m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,8,500,3,38.67465117,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8253433126,2.742067874,3.547670058,2.962400331e-09,5.881729102e-08,1.524243332e-07,0
FORECAST,TOI-776 c,TOI-776,TIC 306996324,3460438662009633408,3,measured,512,analytic_6m_750nm_3lambda_d,catalogue_conditioned_scenario_probability,6,750,3,77.34930234,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,catalogue_value_with_asymmetric_uncertainty_when_available,catalogue_value_with_asymmetric_uncertainty_when_available,,,,,not_applicable,0.8253433126,2.742067874,3.547670058,2.962400331e-09,5.881729102e-08,1.524243332e-07,0
FORECAST,TOI-833 b,TOI-833,TIC 362249359,5250780970316845696,3,inferred_mass_radius,512,analytic_6m_500nm_3lambda_d,catalogue_conditioned_scenario_probability,6,500,3,51.56620156,1e-10,SCENARIO_uniform_0.1_0.4,SCENARIO_uniform_0_2pi_not_in_source,SCENARIO_uniform_0_2pi_unknown_epoch,SCENARIO_uniform_0_0.2_missing_catalogue_eccentricity,SCENARIO_isotropic_missing_catalogue_inclination,,,,,not_applicable,0.2242925406,0.3476656728,0.4074870552,1.28475782e-07,8.108507895e-07,1.788179224e-06,0
