draw,estimand,unsupported_reliability_scenario,integrated_rate,alpha,beta,imputed_valid_candidate_count,shape_weighted_effective_stars,label,gamma_earth_per_dlnp_dlnr,full_model_projected_hsu_box_rate,full_model_projected_bryson_earth_box_rate
2879,hsu_2019_fixed_box,lower,0.923743034419,1.95,-0.75,6,6.8966845572,MODEL-INFERRED,,,
2880,hsu_2019_fixed_box,lower,0.225050907197,1.8,3.15,3,14.1703742209,MODEL-INFERRED,,,
2881,hsu_2019_fixed_box,lower,0.140533887106,-0.9,0.9,4,13.3864582951,MODEL-INFERRED,,,
2882,hsu_2019_fixed_box,lower,0.953877476402,2.55,-2.25,6,4.6750638991,MODEL-INFERRED,,,
2883,hsu_2019_fixed_box,lower,0.211495041545,1.05,-1.35,3,6.80092867243,MODEL-INFERRED,,,
2884,hsu_2019_fixed_box,lower,0.413913158385,-0.75,-1.65,2,7.71355027443,MODEL-INFERRED,,,
2885,hsu_2019_fixed_box,lower,0.75086232389,3.15,0.6,11,7.98825158318,MODEL-INFERRED,,,
2886,hsu_2019_fixed_box,lower,0.203554737536,2.1,4.35,3,15.6126909322,MODEL-INFERRED,,,
2887,hsu_2019_fixed_box,lower,1.00236941724,4.2,1.5,7,8.42635621779,MODEL-INFERRED,,,
2888,hsu_2019_fixed_box,lower,0.844254714268,4.35,-3,3,3.09492485368,MODEL-INFERRED,,,
2889,hsu_2019_fixed_box,lower,0.723205229628,0.3,-1.2,2,7.63928915776,MODEL-INFERRED,,,
2890,hsu_2019_fixed_box,lower,0.163874179891,1.65,2.4,4,13.0304465572,MODEL-INFERRED,,,
2891,hsu_2019_fixed_box,lower,1.01787647364,2.85,-0.9,8,6.13506467724,MODEL-INFERRED,,,
2892,hsu_2019_fixed_box,lower,0.288821692294,2.7,-2.1,2,4.62768483277,MODEL-INFERRED,,,
2893,hsu_2019_fixed_box,lower,0.658253416823,1.65,-1.95,5,5.43543158284,MODEL-INFERRED,,,
2894,hsu_2019_fixed_box,lower,1.26377847926,2.85,-1.35,5,5.53588931451,MODEL-INFERRED,,,
2895,hsu_2019_fixed_box,lower,0.138259212466,0.45,-0.45,3,8.764468852,MODEL-INFERRED,,,
2896,hsu_2019_fixed_box,lower,0.327751847576,3.15,-1.8,4,4.7768257569,MODEL-INFERRED,,,
2897,hsu_2019_fixed_box,lower,0.142252520626,1.65,4.5,6,16.6494543959,MODEL-INFERRED,,,
2898,hsu_2019_fixed_box,lower,0.0367880801095,-1.2,0.3,1,12.8501009084,MODEL-INFERRED,,,
2899,hsu_2019_fixed_box,lower,0.893418320157,1.35,-1.65,5,6.05864607398,MODEL-INFERRED,,,
2900,hsu_2019_fixed_box,lower,0.374195447676,-0.6,2.1,3,15.8827168419,MODEL-INFERRED,,,
2901,hsu_2019_fixed_box,lower,1.03681555643,3.9,-2.7,5,3.48397545436,MODEL-INFERRED,,,
2902,hsu_2019_fixed_box,lower,1.58037942113,4.8,-1.95,5,3.90345857652,MODEL-INFERRED,,,
2903,hsu_2019_fixed_box,lower,1.16405452509,3.45,1.35,5,8.83349397687,MODEL-INFERRED,,,
2904,hsu_2019_fixed_box,lower,0.392936865569,0.75,-0.45,4,8.8170334672,MODEL-INFERRED,,,
2905,hsu_2019_fixed_box,lower,1.8306683229,1.8,-3.3,7,3.76647344874,MODEL-INFERRED,,,
2906,hsu_2019_fixed_box,lower,0.539649805593,3.6,0,6,6.84810729801,MODEL-INFERRED,,,
2907,hsu_2019_fixed_box,lower,0.35107458988,3.75,1.8,4,9.12789278414,MODEL-INFERRED,,,
2908,hsu_2019_fixed_box,lower,0.235312700788,4.2,1.35,4,8.23459469534,MODEL-INFERRED,,,
2909,hsu_2019_fixed_box,lower,0.154627806924,3.9,1.8,2,9.11871151605,MODEL-INFERRED,,,
2910,hsu_2019_fixed_box,lower,0.702210133543,-2.25,-1.35,4,9.75690573578,MODEL-INFERRED,,,
2911,hsu_2019_fixed_box,lower,0.328137004145,1.05,1.2,5,11.4149865296,MODEL-INFERRED,,,
2912,hsu_2019_fixed_box,lower,0.344011941908,1.65,1.2,4,10.6551831044,MODEL-INFERRED,,,
2913,hsu_2019_fixed_box,lower,1.36948248394,2.7,-2.4,5,4.39728413222,MODEL-INFERRED,,,
2914,hsu_2019_fixed_box,lower,0.0717538875203,-2.25,-0.75,0,11.2609376233,MODEL-INFERRED,,,
2915,hsu_2019_fixed_box,lower,0.994373965177,2.55,-1.35,8,5.59995369128,MODEL-INFERRED,,,
2916,hsu_2019_fixed_box,lower,0.681001748564,5.55,0.15,5,5.7760625595,MODEL-INFERRED,,,
2917,hsu_2019_fixed_box,lower,1.38039922281,1.95,-1.65,5,5.79518818807,MODEL-INFERRED,,,
2918,hsu_2019_fixed_box,lower,0.598146468819,0.6,-1.05,5,7.79821758983,MODEL-INFERRED,,,
2919,hsu_2019_fixed_box,lower,0.344810924067,1.05,1.5,4,12.0872940645,MODEL-INFERRED,,,
2920,hsu_2019_fixed_box,lower,0.3504755957,4.5,0,6,6.36326695665,MODEL-INFERRED,,,
2921,hsu_2019_fixed_box,lower,0.607859593423,4.95,2.85,5,9.7798745348,MODEL-INFERRED,,,
2922,hsu_2019_fixed_box,lower,0.893018716496,2.4,-2.25,5,4.68676558707,MODEL-INFERRED,,,
2923,hsu_2019_fixed_box,lower,0.458917130893,2.7,-0.6,2,6.71825764255,MODEL-INFERRED,,,
2924,hsu_2019_fixed_box,lower,0.567352820691,1.8,-2.25,6,5.03532818174,MODEL-INFERRED,,,
2925,hsu_2019_fixed_box,lower,0.377913309769,3.9,-1.95,2,4.15124827394,MODEL-INFERRED,,,
2926,hsu_2019_fixed_box,lower,0.459243962453,1.5,-1.05,2,6.97678724902,MODEL-INFERRED,,,
2927,hsu_2019_fixed_box,lower,0.478982096383,-0.15,-1.65,3,7.26672404306,MODEL-INFERRED,,,
2928,hsu_2019_fixed_box,lower,0.728247817894,2.85,-1.8,6,4.85408629421,MODEL-INFERRED,,,
2929,hsu_2019_fixed_box,lower,0.521256336845,1.8,-1.95,3,5.34656554216,MODEL-INFERRED,,,
2930,hsu_2019_fixed_box,lower,0.572057294793,2.7,-2.7,3,3.90442433412,MODEL-INFERRED,,,
2931,hsu_2019_fixed_box,lower,1.21086414053,2.25,-1.65,4,5.65991163091,MODEL-INFERRED,,,
2932,hsu_2019_fixed_box,lower,0.596122384254,0.9,0.9,4,11.0077711099,MODEL-INFERRED,,,
2933,hsu_2019_fixed_box,lower,0.593157153491,1.95,-0.75,5,7.00141123343,MODEL-INFERRED,,,
2934,hsu_2019_fixed_box,lower,0.396315930847,0.6,-0.6,4,8.47860740635,MODEL-INFERRED,,,
2935,hsu_2019_fixed_box,lower,1.17574975671,2.55,-2.25,6,4.59866119345,MODEL-INFERRED,,,
2936,hsu_2019_fixed_box,lower,0.621693919683,2.7,-0.15,4,7.27994140335,MODEL-INFERRED,,,
2937,hsu_2019_fixed_box,lower,0.315622301983,2.4,-0.15,5,7.56791771464,MODEL-INFERRED,,,
2938,hsu_2019_fixed_box,lower,0.527183637226,2.55,0.3,5,8.26523584288,MODEL-INFERRED,,,
2939,hsu_2019_fixed_box,lower,1.33540929594,4.05,-0.15,5,6.2903514288,MODEL-INFERRED,,,
2940,hsu_2019_fixed_box,lower,0.350408927025,1.65,-1.8,3,5.58335254139,MODEL-INFERRED,,,
2941,hsu_2019_fixed_box,lower,0.230741710334,-0.15,-2.1,1,6.39776739213,MODEL-INFERRED,,,
2942,hsu_2019_fixed_box,lower,0.249707157499,-0.3,1.5,2,13.8202574439,MODEL-INFERRED,,,
2943,hsu_2019_fixed_box,lower,0.447927025468,3,1.65,6,9.80937575147,MODEL-INFERRED,,,
2944,hsu_2019_fixed_box,lower,0.345919046209,-1.05,-0.75,4,9.82193188826,MODEL-INFERRED,,,
2945,hsu_2019_fixed_box,lower,0.571483701671,-1.95,-1.65,4,8.66879071439,MODEL-INFERRED,,,
2946,hsu_2019_fixed_box,lower,0.291321332434,-1.05,-1.8,2,7.6449234466,MODEL-INFERRED,,,
2947,hsu_2019_fixed_box,lower,2.5738048421,4.2,-3.75,9,2.59898849517,MODEL-INFERRED,,,
2948,hsu_2019_fixed_box,lower,0.305391483544,1.95,2.85,3,12.6932260097,MODEL-INFERRED,,,
2949,hsu_2019_fixed_box,lower,1.0069613742,3.9,0.45,4,7.13240559486,MODEL-INFERRED,,,
2950,hsu_2019_fixed_box,lower,0.159797522989,3.45,-1.35,1,5.09194403072,MODEL-INFERRED,,,
2951,hsu_2019_fixed_box,lower,0.611059206711,2.25,0.6,5,8.78007315211,MODEL-INFERRED,,,
2952,hsu_2019_fixed_box,lower,1.47361172712,3.15,-2.25,6,4.34566912051,MODEL-INFERRED,,,
2953,hsu_2019_fixed_box,lower,1.06057249586,3.75,-1.35,4,4.91475231419,MODEL-INFERRED,,,
2954,hsu_2019_fixed_box,lower,0.857644918385,2.1,-1.65,4,5.55235582677,MODEL-INFERRED,,,
2955,hsu_2019_fixed_box,lower,1.31954045095,4.35,-1.35,4,4.5188582874,MODEL-INFERRED,,,
2956,hsu_2019_fixed_box,lower,0.386099110469,2.25,-0.15,5,7.47903839168,MODEL-INFERRED,,,
2957,hsu_2019_fixed_box,lower,0.781575654497,2.85,-2.4,4,4.31495269577,MODEL-INFERRED,,,
2958,hsu_2019_fixed_box,lower,0.966377359948,1.95,-1.65,6,5.7368483185,MODEL-INFERRED,,,
2959,hsu_2019_fixed_box,lower,0.385302155016,0.3,-2.4,4,5.76447610667,MODEL-INFERRED,,,
2960,hsu_2019_fixed_box,lower,0.464842528087,-0.6,-1.05,6,8.84004613045,MODEL-INFERRED,,,
2961,hsu_2019_fixed_box,lower,1.50521750676,3.75,-0.6,8,5.80633523176,MODEL-INFERRED,,,
2962,hsu_2019_fixed_box,lower,0.0685318468516,2.7,0.45,2,8.33667328276,MODEL-INFERRED,,,
2963,hsu_2019_fixed_box,lower,1.78239039077,3.15,-2.1,4,4.35536890716,MODEL-INFERRED,,,
2964,hsu_2019_fixed_box,lower,0.426415939031,1.5,0.9,5,10.3590780628,MODEL-INFERRED,,,
2965,hsu_2019_fixed_box,lower,0.164113660113,-0.75,-1.8,2,7.64964549406,MODEL-INFERRED,,,
2966,hsu_2019_fixed_box,lower,0.169538426221,0,1.2,3,12.8806097477,MODEL-INFERRED,,,
2967,hsu_2019_fixed_box,lower,0.164576014178,1.8,2.1,3,11.9635413257,MODEL-INFERRED,,,
2968,hsu_2019_fixed_box,lower,0.654536256578,3.9,3.15,4,11.0157787713,MODEL-INFERRED,,,
2969,hsu_2019_fixed_box,lower,0.556677948174,4.5,-3,3,3.04176792703,MODEL-INFERRED,,,
2970,hsu_2019_fixed_box,lower,0.699803910704,-1.35,-1.65,4,8.34625028648,MODEL-INFERRED,,,
2971,hsu_2019_fixed_box,lower,0.275518922377,0.45,1.2,4,11.908734648,MODEL-INFERRED,,,
2972,hsu_2019_fixed_box,lower,1.43166159379,3,0.6,4,7.96529362591,MODEL-INFERRED,,,
2973,hsu_2019_fixed_box,lower,1.03093146392,1.05,1.95,7,12.7300374342,MODEL-INFERRED,,,
2974,hsu_2019_fixed_box,lower,1.93462274075,4.05,-1.2,7,4.92276156057,MODEL-INFERRED,,,
2975,hsu_2019_fixed_box,lower,0.192269841816,1.95,-2.1,3,5.11537266711,MODEL-INFERRED,,,
2976,hsu_2019_fixed_box,lower,0.721578889663,4.8,-1.35,1,4.4131013185,MODEL-INFERRED,,,
2977,hsu_2019_fixed_box,lower,0.632078803275,1.8,-1.35,3,6.19357797738,MODEL-INFERRED,,,
2978,hsu_2019_fixed_box,lower,1.79215027897,3.9,-2.4,6,3.75600069631,MODEL-INFERRED,,,
2979,hsu_2019_fixed_box,lower,0.317168561293,2.7,1.65,4,10.2583412013,MODEL-INFERRED,,,
2980,hsu_2019_fixed_box,lower,1.48959261038,5.7,0.45,4,6.236630976,MODEL-INFERRED,,,
2981,hsu_2019_fixed_box,lower,0.651301044435,1.35,-0.45,2,8.03013825834,MODEL-INFERRED,,,
2982,hsu_2019_fixed_box,lower,0.574299417267,3.3,-0.75,3,6.02845669318,MODEL-INFERRED,,,
2983,hsu_2019_fixed_box,lower,0.667770032703,2.25,1.35,7,10.2021403727,MODEL-INFERRED,,,
2984,hsu_2019_fixed_box,lower,1.22267751603,0.9,-1.5,8,6.69018406964,MODEL-INFERRED,,,
2985,hsu_2019_fixed_box,lower,0.297064209927,-0.15,-2.85,1,5.42112523269,MODEL-INFERRED,,,
2986,hsu_2019_fixed_box,lower,0.0357475373292,-1.05,-3.15,1,5.46256850802,MODEL-INFERRED,,,
2987,hsu_2019_fixed_box,lower,0.387685444267,0.9,-1.95,2,6.20274166677,MODEL-INFERRED,,,
2988,hsu_2019_fixed_box,lower,1.42080487909,1.2,-1.2,6,6.74430710262,MODEL-INFERRED,,,
2989,hsu_2019_fixed_box,lower,0.678460198354,1.65,-2.85,3,4.44986412121,MODEL-INFERRED,,,
2990,hsu_2019_fixed_box,lower,0.981309458804,4.8,-0.75,6,5.08671082481,MODEL-INFERRED,,,
2991,hsu_2019_fixed_box,lower,0.503398516303,1.2,-1.65,6,6.28451032998,MODEL-INFERRED,,,
2992,hsu_2019_fixed_box,lower,0.00743540727264,3.3,0.75,0,8.09764482628,MODEL-INFERRED,,,
2993,hsu_2019_fixed_box,lower,0.702918189071,3.45,1.2,5,8.59408537887,MODEL-INFERRED,,,
2994,hsu_2019_fixed_box,lower,0.4519065578,1.5,0.9,5,10.3514023494,MODEL-INFERRED,,,
2995,hsu_2019_fixed_box,lower,1.22048102257,4.65,-1.65,6,4.31341833797,MODEL-INFERRED,,,
2996,hsu_2019_fixed_box,lower,0.230211188688,2.7,0.6,4,8.37764660836,MODEL-INFERRED,,,
2997,hsu_2019_fixed_box,lower,0.885226622156,3.3,0,4,7.06704330501,MODEL-INFERRED,,,
2998,hsu_2019_fixed_box,lower,3.52698354934,4.35,-3.45,8,2.78164567492,MODEL-INFERRED,,,
2999,hsu_2019_fixed_box,lower,0.657461345902,3.6,-1.65,2,4.59042364663,MODEL-INFERRED,,,
0,bryson_2020_earth_20_percent_box,lower,0.733501402978,2.4,-0.45,2,2.6527342093,MODEL-INFERRED,,,
1,bryson_2020_earth_20_percent_box,lower,0.22480987373,2.1,0.15,1,2.84194507592,MODEL-INFERRED,,,
2,bryson_2020_earth_20_percent_box,lower,1.59163150239,1.05,-0.9,3,2.63747937561,MODEL-INFERRED,,,
3,bryson_2020_earth_20_percent_box,lower,0.0044660137775,1.5,2.1,0,3.46362269789,MODEL-INFERRED,,,
4,bryson_2020_earth_20_percent_box,lower,0.680748813112,3.45,-0.9,3,2.48695241317,MODEL-INFERRED,,,
5,bryson_2020_earth_20_percent_box,lower,0.0426206914347,0.9,-2.1,0,2.49829866561,MODEL-INFERRED,,,
6,bryson_2020_earth_20_percent_box,lower,0.684005492531,0,-1.95,1,2.5253245488,MODEL-INFERRED,,,
7,bryson_2020_earth_20_percent_box,lower,1.77349838487,-0.3,-2.85,1,2.34467867411,MODEL-INFERRED,,,
8,bryson_2020_earth_20_percent_box,lower,0.440962804008,0,-3.9,2,2.10232722788,MODEL-INFERRED,,,
9,bryson_2020_earth_20_percent_box,lower,0.00704427762757,-2.4,-0.9,0,3.10300928726,MODEL-INFERRED,,,
10,bryson_2020_earth_20_percent_box,lower,0.708930739547,-1.8,-3.6,1,2.32220590993,MODEL-INFERRED,,,
11,bryson_2020_earth_20_percent_box,lower,0.167882308354,-2.85,0.3,1,3.37152819384,MODEL-INFERRED,,,
12,bryson_2020_earth_20_percent_box,lower,0.179263786117,-2.25,-2.7,1,2.49342824819,MODEL-INFERRED,,,
13,bryson_2020_earth_20_percent_box,lower,0.239434320218,0.9,-0.15,1,2.84752907498,MODEL-INFERRED,,,
14,bryson_2020_earth_20_percent_box,lower,0.644672742895,5.25,0.3,3,2.54403178993,MODEL-INFERRED,,,
15,bryson_2020_earth_20_percent_box,lower,0.474940631579,1.8,-4.5,1,1.8483030308,MODEL-INFERRED,,,
16,bryson_2020_earth_20_percent_box,lower,1.07295157817,2.7,0.45,2,2.78332738572,MODEL-INFERRED,,,
17,bryson_2020_earth_20_percent_box,lower,0.21131374916,-2.1,-0.6,1,3.12052588906,MODEL-INFERRED,,,
18,bryson_2020_earth_20_percent_box,lower,0.611886460674,0.3,-2.1,2,2.50625833247,MODEL-INFERRED,,,
19,bryson_2020_earth_20_percent_box,lower,1.01493428912,-3,-4.05,3,2.32715445539,MODEL-INFERRED,,,
20,bryson_2020_earth_20_percent_box,lower,0.257824787226,1.8,0.45,0,2.92171268129,MODEL-INFERRED,,,
21,bryson_2020_earth_20_percent_box,lower,0.562996458996,5.7,0.75,1,2.51732407569,MODEL-INFERRED,,,
22,bryson_2020_earth_20_percent_box,lower,0.687384939873,-0.3,0.75,1,3.20904182615,MODEL-INFERRED,,,
23,bryson_2020_earth_20_percent_box,lower,1.41781174162,1.35,1.05,3,3.16262745323,MODEL-INFERRED,,,
24,bryson_2020_earth_20_percent_box,lower,0.876813762262,-0.75,-1.35,1,2.73783899005,MODEL-INFERRED,,,
25,bryson_2020_earth_20_percent_box,lower,0.0116363654277,-0.6,0.9,0,3.32536147863,MODEL-INFERRED,,,
26,bryson_2020_earth_20_percent_box,lower,0.0398538146542,0.75,0.45,0,3.14072941042,MODEL-INFERRED,,,
27,bryson_2020_earth_20_percent_box,lower,1.75934003452,0,-3.9,1,2.09567379077,MODEL-INFERRED,,,
28,bryson_2020_earth_20_percent_box,lower,0.202623120245,-2.55,-2.25,1,2.71333188101,MODEL-INFERRED,,,
29,bryson_2020_earth_20_percent_box,lower,0.0698800695212,-1.95,-1.2,1,2.96245326895,MODEL-INFERRED,,,
30,bryson_2020_earth_20_percent_box,lower,0.148495931195,-1.2,-3.75,0,2.26109509448,MODEL-INFERRED,,,
31,bryson_2020_earth_20_percent_box,lower,0.638683715426,-2.25,-1.05,1,2.99242024614,MODEL-INFERRED,,,
32,bryson_2020_earth_20_percent_box,lower,1.53485889948,5.4,0.3,4,2.58084935178,MODEL-INFERRED,,,
33,bryson_2020_earth_20_percent_box,lower,0.486204044517,0.3,2.7,2,3.78895664005,MODEL-INFERRED,,,
34,bryson_2020_earth_20_percent_box,lower,0.51897621691,-1.35,-3.3,0,2.42461738739,MODEL-INFERRED,,,
35,bryson_2020_earth_20_percent_box,lower,0.606720256621,-1.95,-2.55,2,2.56241997352,MODEL-INFERRED,,,
36,bryson_2020_earth_20_percent_box,lower,0.00360452562465,-0.45,-3.75,0,2.20208525188,MODEL-INFERRED,,,
37,bryson_2020_earth_20_percent_box,lower,0.913028870768,-4.05,1.8,1,4.14442059323,MODEL-INFERRED,,,
38,bryson_2020_earth_20_percent_box,lower,0.534643459028,-3.9,1.95,2,4.00442912435,MODEL-INFERRED,,,
39,bryson_2020_earth_20_percent_box,lower,0.516470421814,0.45,-2.4,1,2.34833299863,MODEL-INFERRED,,,
40,bryson_2020_earth_20_percent_box,lower,2.60653162951,1.35,-1.65,4,2.47868653137,MODEL-INFERRED,,,
41,bryson_2020_earth_20_percent_box,lower,0.00244964607191,3.3,-1.65,0,2.30672032886,MODEL-INFERRED,,,
42,bryson_2020_earth_20_percent_box,lower,0.515393640965,4.8,-1.8,0,2.17623171062,MODEL-INFERRED,,,
43,bryson_2020_earth_20_percent_box,lower,0.379242003767,-0.75,-2.25,2,2.53637688152,MODEL-INFERRED,,,
44,bryson_2020_earth_20_percent_box,lower,0.210587219461,-0.75,2.25,1,3.84600769313,MODEL-INFERRED,,,
45,bryson_2020_earth_20_percent_box,lower,0.949617305444,-0.75,-0.3,2,3.04930169343,MODEL-INFERRED,,,
46,bryson_2020_earth_20_percent_box,lower,0.335274718764,-1.05,0,2,3.14851306036,MODEL-INFERRED,,,
47,bryson_2020_earth_20_percent_box,lower,0.218596780355,-0.75,-0.45,3,3.02381432623,MODEL-INFERRED,,,
48,bryson_2020_earth_20_percent_box,lower,0.0356798725667,-1.05,-0.45,0,3.02899145058,MODEL-INFERRED,,,
49,bryson_2020_earth_20_percent_box,lower,0.0574750517862,-2.4,-0.6,0,3.15782893899,MODEL-INFERRED,,,
50,bryson_2020_earth_20_percent_box,lower,2.28362428938,0.6,-3.15,3,2.22613438829,MODEL-INFERRED,,,
51,bryson_2020_earth_20_percent_box,lower,0.499863979977,-1.65,2.4,1,3.99230500599,MODEL-INFERRED,,,
52,bryson_2020_earth_20_percent_box,lower,1.70632919172,1.05,-1.5,2,2.51858366045,MODEL-INFERRED,,,
53,bryson_2020_earth_20_percent_box,lower,0.121341991172,-1.2,0.75,0,3.54411496503,MODEL-INFERRED,,,
54,bryson_2020_earth_20_percent_box,lower,0.179167594284,2.25,1.95,1,3.26109150769,MODEL-INFERRED,,,
55,bryson_2020_earth_20_percent_box,lower,0.874400512378,1.8,-1.5,1,2.42658110627,MODEL-INFERRED,,,
56,bryson_2020_earth_20_percent_box,lower,0.197451113716,1.05,-0.3,0,2.76956770145,MODEL-INFERRED,,,
57,bryson_2020_earth_20_percent_box,lower,1.20165841548,0,-0.3,1,2.94220563882,MODEL-INFERRED,,,
58,bryson_2020_earth_20_percent_box,lower,0.164744121526,-1.35,1.2,2,3.52836086697,MODEL-INFERRED,,,
59,bryson_2020_earth_20_percent_box,lower,0.123233993683,1.2,-0.6,2,2.76444348653,MODEL-INFERRED,,,
60,bryson_2020_earth_20_percent_box,lower,0.417628522159,0.9,2.7,0,3.70346125441,MODEL-INFERRED,,,
61,bryson_2020_earth_20_percent_box,lower,0.653029610458,4.05,2.4,2,3.19931027896,MODEL-INFERRED,,,
62,bryson_2020_earth_20_percent_box,lower,1.01173019061,1.95,1.2,3,3.10437797051,MODEL-INFERRED,,,
63,bryson_2020_earth_20_percent_box,lower,0.354760611365,-0.6,-1.5,1,2.72147306533,MODEL-INFERRED,,,
64,bryson_2020_earth_20_percent_box,lower,2.11506682366,3,-3.75,3,1.89218011925,MODEL-INFERRED,,,
65,bryson_2020_earth_20_percent_box,lower,0.372144102408,3.45,-2.1,2,2.17688610427,MODEL-INFERRED,,,
66,bryson_2020_earth_20_percent_box,lower,0.667383096377,-2.85,0.15,1,3.48946072133,MODEL-INFERRED,,,
67,bryson_2020_earth_20_percent_box,lower,1.0977386869,-1.35,-0.45,2,3.09442371475,MODEL-INFERRED,,,
68,bryson_2020_earth_20_percent_box,lower,0.57856424861,4.5,-5.4,1,1.56022301853,MODEL-INFERRED,,,
69,bryson_2020_earth_20_percent_box,lower,1.39175515136,2.4,-1.35,1,2.42145494062,MODEL-INFERRED,,,
70,bryson_2020_earth_20_percent_box,lower,0.718853523754,0.3,4.05,3,4.127201815,MODEL-INFERRED,,,
71,bryson_2020_earth_20_percent_box,lower,0.764460424814,-0.3,2.4,2,3.73666074996,MODEL-INFERRED,,,
72,bryson_2020_earth_20_percent_box,lower,0.225116050521,1.65,1.2,1,3.15960492928,MODEL-INFERRED,,,
73,bryson_2020_earth_20_percent_box,lower,2.48923489809,3.75,0.75,4,2.84321100012,MODEL-INFERRED,,,
74,bryson_2020_earth_20_percent_box,lower,0.0104104700873,0.15,-0.6,0,2.81857659022,MODEL-INFERRED,,,
75,bryson_2020_earth_20_percent_box,lower,0.399244663905,1.05,-2.4,1,2.38433086975,MODEL-INFERRED,,,
76,bryson_2020_earth_20_percent_box,lower,0.445481744951,4.5,0.45,1,2.6522946996,MODEL-INFERRED,,,
77,bryson_2020_earth_20_percent_box,lower,0.619580234587,4.35,1.2,2,2.83691758677,MODEL-INFERRED,,,
78,bryson_2020_earth_20_percent_box,lower,1.35873980888,0,-2.7,0,2.30718073565,MODEL-INFERRED,,,
79,bryson_2020_earth_20_percent_box,lower,1.05220485774,0.3,2.7,3,3.6719023214,MODEL-INFERRED,,,
80,bryson_2020_earth_20_percent_box,lower,0.264630981488,-0.15,0.3,2,3.14399855173,MODEL-INFERRED,,,
81,bryson_2020_earth_20_percent_box,lower,0.975976355519,-1.35,-0.6,2,3.00107020484,MODEL-INFERRED,,,
82,bryson_2020_earth_20_percent_box,lower,0.159087453103,-1.8,-1.05,0,2.97737066586,MODEL-INFERRED,,,
83,bryson_2020_earth_20_percent_box,lower,0.858073132131,0.9,-0.9,1,2.73694673314,MODEL-INFERRED,,,
84,bryson_2020_earth_20_percent_box,lower,0.502449364994,3.3,-0.3,2,2.59312898484,MODEL-INFERRED,,,
85,bryson_2020_earth_20_percent_box,lower,0.00966023368136,0.75,1.5,0,3.32684790722,MODEL-INFERRED,,,
86,bryson_2020_earth_20_percent_box,lower,0.8684389466,2.1,4.05,3,3.8833491993,MODEL-INFERRED,,,
87,bryson_2020_earth_20_percent_box,lower,0.568735025452,4.5,-1.35,3,2.20402529808,MODEL-INFERRED,,,
88,bryson_2020_earth_20_percent_box,lower,2.00195324414,1.2,-1.95,3,2.39973496519,MODEL-INFERRED,,,
89,bryson_2020_earth_20_percent_box,lower,0.35192898284,-0.15,0.6,1,3.1382165304,MODEL-INFERRED,,,
90,bryson_2020_earth_20_percent_box,lower,0.0705185195852,0.9,3.9,0,3.90506258766,MODEL-INFERRED,,,
91,bryson_2020_earth_20_percent_box,lower,4.6466340736,0.3,-4.35,2,1.99819416266,MODEL-INFERRED,,,
92,bryson_2020_earth_20_percent_box,lower,2.0622595505e-05,1.8,0.9,0,2.94627619482,MODEL-INFERRED,,,
93,bryson_2020_earth_20_percent_box,lower,0.650984864479,-0.6,3.45,0,4.11633432247,MODEL-INFERRED,,,
94,bryson_2020_earth_20_percent_box,lower,0.308347004525,2.7,2.25,1,3.23501414451,MODEL-INFERRED,,,
95,bryson_2020_earth_20_percent_box,lower,0.000108860672904,2.85,0.15,0,2.74431772396,MODEL-INFERRED,,,
96,bryson_2020_earth_20_percent_box,lower,1.37602741577,2.55,-1.5,2,2.40358089293,MODEL-INFERRED,,,
97,bryson_2020_earth_20_percent_box,lower,0.210594931747,0,0,0,3.08829971647,MODEL-INFERRED,,,
98,bryson_2020_earth_20_percent_box,lower,0.223288878904,1.8,-1.05,2,2.54831893673,MODEL-INFERRED,,,
99,bryson_2020_earth_20_percent_box,lower,0.0496882122297,2.25,2.1,2,3.31241282383,MODEL-INFERRED,,,
100,bryson_2020_earth_20_percent_box,lower,0.907589918448,1.35,-0.6,2,2.7553797616,MODEL-INFERRED,,,
101,bryson_2020_earth_20_percent_box,lower,0.320413760813,-1.2,2.85,1,3.96277157692,MODEL-INFERRED,,,
102,bryson_2020_earth_20_percent_box,lower,2.1102841421,2.4,-1.5,3,2.33570499142,MODEL-INFERRED,,,
103,bryson_2020_earth_20_percent_box,lower,0.383401087544,0,2.1,1,3.69366212365,MODEL-INFERRED,,,
104,bryson_2020_earth_20_percent_box,lower,0.222272250067,1.95,-1.05,1,2.59738828052,MODEL-INFERRED,,,
105,bryson_2020_earth_20_percent_box,lower,0.00291303056372,-2.1,-1.05,0,3.06088140432,MODEL-INFERRED,,,
106,bryson_2020_earth_20_percent_box,lower,2.2916215165,1.05,-1.8,3,2.48796484485,MODEL-INFERRED,,,
107,bryson_2020_earth_20_percent_box,lower,0.284223867837,-4.65,-2.25,1,2.95048669694,MODEL-INFERRED,,,
108,bryson_2020_earth_20_percent_box,lower,0.566194770594,0.15,-2.85,1,2.33095048497,MODEL-INFERRED,,,
109,bryson_2020_earth_20_percent_box,lower,0.00448413080993,2.55,3.45,0,3.67326962041,MODEL-INFERRED,,,
110,bryson_2020_earth_20_percent_box,lower,0.015874231843,-1.8,0,0,3.23112643183,MODEL-INFERRED,,,
111,bryson_2020_earth_20_percent_box,lower,0.324856659051,1.5,-0.15,1,2.79822642457,MODEL-INFERRED,,,
112,bryson_2020_earth_20_percent_box,lower,1.09183360638,-1.65,-1.2,2,2.92824715538,MODEL-INFERRED,,,
